Game Id;Period;Time;Scorer;Assist 1;Assist 2;TeamId;Note;SQ
7952;2;217;4369;4371;4351;8;ES;3
7952;3;891;3967;5232;4357;123;ES;1
7952;3;929;3433;4353;4741;8;ES;3
7952;3;946;3862;4604;5196;123;ES;4
7952;3;1002;4490;4346;3967;123;PP;1
7952;3;1087;4465;4346;4922;123;ES, ENG;1
7953;1;339;3667;4939;3695;9;PP;1
7953;1;413;4723;5695;3695;9;ES;3
7953;1;728;4475;3450;4601;3;PP;3
7953;1;737;4138;4377;4072;3;ES;3
7953;1;815;4365;4475;4601;3;PP;1
7953;1;981;3695;;;9;PP;2
7953;2;293;4475;4365;4138;3;PP;2
7953;2;538;3131;4377;5414;3;ES;3
7953;2;807;4365;5417;4138;3;SH;1
7953;3;1090;5398;4601;4377;3;ES;1
7954;1;189;3434;5659;4962;5;ES;2
7954;2;246;3450;3131;4348;3;ES;3
7954;2;491;4601;4768;5398;3;ES;3
7954;2;920;4149;3337;5659;5;ES;2
7955;2;585;4369;4372;4940;8;ES;4
7955;2;1196;4741;;;8;ES;2
7955;3;818;5438;;;119;ES;3
7955;3;1167;4372;5061;5288;8;ES, ENG;1
7956;1;24;4729;3869;4158;10;ES;3
7956;1;40;4729;4158;2831;10;ES;3
7956;1;809;5461;4040;4367;10;ES;2
7956;2;490;5461;5078;4367;10;PP;1
7956;3;893;5078;4729;;10;ES;3
7956;3;982;5461;4040;4367;10;ES;3
7957;1;61;5684;5236;5287;118;ES;3
7957;1;777;5278;5105;5287;118;SH;3
7957;1;964;3957;3856;4617;121;ES;3
7957;2;340;5231;4617;3685;121;ES;2
7957;2;706;5477;5105;5684;118;PP;4
7957;2;1104;5088;5233;5703;118;ES;3
7957;3;861;3685;4362;5425;121;PP;2
7957;3;1197;5477;5684;5236;118;ES, ENG;2
7958;1;162;4060;5107;5075;0;PP;3
7958;2;794;5075;5473;4349;0;ES;3
7958;2;885;5233;5236;4761;118;ES;1
7958;2;1075;5703;5088;5236;118;ES;1
7958;3;440;5239;5477;5684;118;ES;1
7958;3;1012;4060;;;0;ES;4
7958;3;1062;4060;5265;5475;0;ES;3
7959;2;1130;3947;5227;5438;119;ES;3
7959;3;239;5438;;;119;PP;2
7959;3;1144;4734;4953;3867;119;ES, ENG;2
7960;2;524;5078;4381;5269;10;PP;2
7960;2;595;4729;4040;3053;10;ES;3
7960;2;951;4381;5078;4158;10;ES;2
7960;2;1012;4729;3455;3869;10;PP;3
7960;3;146;5461;4729;4367;10;PP;1
7961;1;98;4723;5094;3667;9;ES;2
7961;1;1158;4721;3856;4362;121;ES;2
7961;2;597;4488;5094;4483;9;ES;3
7961;2;1197;5109;3695;5094;9;ES;3
7961;3;113;4939;5109;3667;9;ES;1
7962;2;1011;4487;4942;4767;122;ES;4
7962;2;1066;5417;;;3;ES;4
7962;3;233;4475;4601;;3;PP;2
7962;3;514;4365;5417;3450;3;ES;3
7962;3;1188;4072;5417;4348;3;ES, ENG;2
7963;1;1106;3885;4146;5659;5;ES;3
7963;2;904;3967;4922;4037;123;ES;3
7963;3;671;4357;4465;4604;123;ES;3
7964;1;862;4609;5694;4466;122;ES;4
7964;2;224;4609;5086;;122;ES;4
7964;2;500;4353;3433;4741;8;ES;3
7964;2;792;5061;5447;;8;ES;3
7964;3;58;4469;4487;4350;122;ES;4
7964;3;234;5654;4354;4929;122;ES;3
7964;3;301;4469;4354;4942;122;ES;3
7965;1;440;5109;4619;5094;9;ES;3
7965;2;211;5232;4346;4922;123;PP;3
7965;3;60;4723;4939;4619;9;ES;4
7965;3;435;4357;4465;4604;123;PP;2
7965;3;708;3667;4939;5109;9;ES;1
7965;3;847;4723;4483;4939;9;ES;3
7965;3;1198;3667;;;9;ES, ENG;1
7966;1;839;5075;4763;4756;0;ES;3
7966;2;174;5075;4756;5265;0;PP;4
7966;2;324;4349;5075;5473;0;ES;3
7966;3;799;3328;5473;4349;0;ES;3
7966;3;1200;5107;4756;4060;0;PP;2
7967;1;204;4743;4962;4374;5;ES;1
7967;2;140;4152;;;5;ES;3
7967;2;357;5263;4381;4040;10;ES;2
7967;3;26;5078;4729;2831;10;ES;3
7968;1;893;5654;5086;4466;122;ES;4
7968;3;413;5097;4609;4767;122;ES;4
7968;3;1196;5097;5654;4466;122;ES, ENG;3
7969;1;572;3957;4362;3685;121;ES;3
7969;2;181;3957;4148;4730;121;ES;3
7969;2;320;3967;4490;4922;123;PP;2
7969;2;383;4357;4473;4479;123;ES;3
7969;2;466;4357;4604;;123;ES;4
7969;2;734;4465;3967;4479;123;ES;2
7969;3;246;4730;4071;3318;121;ES;3
7970;1;281;4601;5398;4348;3;ES;4
7970;1;723;4926;5227;3867;119;PP;3
7970;1;1050;5246;4475;;3;ES;3
7970;2;355;4365;5417;4768;3;ES;2
7970;2;566;4601;5246;4475;3;ES;4
7970;2;1173;3867;4926;3320;119;SH;3
7970;3;315;4348;4475;4072;3;ES;1
7971;1;53;5733;3867;4742;119;ES;2
7971;1;69;4608;3947;4501;119;ES;3
7971;2;900;4762;4149;3885;5;ES;2
7971;3;1196;4734;;;119;ES, ENG;1
7972;1;688;5475;4941;4474;0;ES;3
7972;2;351;4941;5107;4763;0;ES;3
7972;3;119;4353;4351;4137;8;ES;4
7972;3;527;3328;4941;4763;0;ES;3
7973;1;62;4939;4376;4723;9;ES;4
7973;1;563;4488;3883;;9;ES;3
7973;2;10;5073;3883;4488;9;ES;1
7973;2;59;4139;4488;4619;9;ES;4
7973;2;376;4730;3957;4071;121;ES;3
7973;2;700;4488;5244;4719;9;ES;2
7973;2;957;3667;4939;5244;9;ES;3
7973;3;494;4723;4376;3695;9;PP;3
7974;1;86;3053;5263;2831;10;ES;2
7974;2;64;4729;3455;2831;10;ES;3
7974;2;538;5461;5078;;10;PP;2
7974;2;653;5461;4367;4040;10;ES;2
7974;2;669;5246;5417;4768;3;ES;3
7974;2;915;5461;5078;4729;10;ES;1
7974;3;755;4729;;;10;ES;2
7975;1;256;4609;5694;3688;122;ES;2
7975;1;638;5714;5238;;120;ES;2
7975;1;928;5654;3688;4929;122;ES;4
7975;1;1189;4466;4066;4609;122;ES;2
7975;2;612;4469;4350;4487;122;ES;3
7975;3;125;5097;5694;4942;122;ES;3
7976;1;138;4502;3685;5231;121;ES;1
7976;1;356;3685;4617;3856;121;ES;4
7976;1;852;5703;4924;5287;118;ES;1
7976;1;1022;4721;4617;4823;121;ES;3
7976;2;720;5236;5287;5684;118;PP;1
7977;1;26;5045;3947;5208;119;PP;1
7977;1;647;5398;4475;4365;3;PP;3
7977;1;1197;4365;5417;5246;3;ES;2
7977;3;368;4742;3320;5733;119;ES;3
7977;3;542;3947;5227;4627;119;ES;3
7977;3;992;5438;4501;4953;119;ES;1
7977;3;1150;3867;5227;;119;ES, ENG;2
7978;1;761;3328;4763;4941;0;ES;3
7978;2;116;4729;4747;4355;10;ES;4
7978;2;597;5075;4380;;0;ES;4
7978;3;1188;3873;5075;5092;0;ES, ENG;3
7979;1;230;4767;5678;5097;122;ES;4
7979;1;664;5094;4483;3695;9;ES;2
7979;1;1045;4354;4350;4066;122;ES;3
7979;2;272;5694;4466;4942;122;ES;2
7979;2;861;5094;5109;4719;9;ES;4
7979;3;716;5654;4767;4354;122;ES;2
7979;3;1196;4609;4942;;122;ES, ENG;2
7980;1;847;4604;4357;;123;ES;2
7980;1;1103;4371;4940;4369;8;PP;3
7980;2;237;3433;4353;5680;8;ES;3
7980;2;571;4137;4371;4369;8;ES;2
7980;2;784;4346;4473;3862;123;ES;3
7980;2;850;5701;4369;5288;8;ES;2
7980;3;1196;4940;4137;4371;8;ES, ENG;1
7981;1;187;4149;4762;3337;5;ES;2
7981;2;76;4374;4962;3337;5;PP;2
7981;2;1060;4060;5265;5092;0;ES;4
7981;3;722;4060;5265;4756;0;PP;3
7981;3;1035;5475;4160;;0;ES;2
7981;3;1197;4763;4941;4380;0;ES, ENG;3
7982;1;285;5078;3053;2831;10;ES;4
7982;2;199;4488;4139;4477;9;ES;3
7982;2;513;5109;3695;5094;9;ES;2
7982;2;821;5461;2831;4729;10;PP;1
7982;2;1057;3695;3883;4719;9;ES;3
7982;2;1193;4139;4723;4477;9;ES;3
7983;1;426;3957;4617;3685;121;ES;2
7983;1;608;4730;4721;3318;121;ES;2
7983;3;275;3685;4077;5425;121;PP;3
7984;2;245;3883;4139;4488;9;ES;2
7984;2;409;3434;4146;;5;ES;2
7984;2;1182;4139;5073;4619;9;ES;3
7984;3;481;4152;4146;4044;5;ES;2
7984;3;833;4723;3695;3667;9;PP;4
7985;2;1063;5438;4061;4734;119;ES;3
7985;3;731;4840;4761;5088;118;ES;1
7986;1;471;5075;3873;4349;0;ES;4
7986;1;772;5265;;;0;ES;2
7986;2;168;4349;3873;4380;0;ES;3
7986;2;419;5075;4756;4060;0;PP;3
7986;2;842;4940;4353;4371;8;ES;2
7986;2;971;5475;3873;4349;0;ES;3
7986;2;1018;4060;5265;5092;0;ES;2
7986;3;305;4349;;;0;ES;4
7986;3;861;5475;5443;4160;0;ES;2
7986;3;906;3873;4349;5075;0;ES;2
7986;3;931;4372;5447;5061;8;ES;4
7987;1;16;4357;5232;4490;123;ES;2
7987;1;813;4604;4357;3862;123;ES;2
7987;3;509;5654;4354;5678;122;ES;3
7987;3;1051;4487;4942;4350;122;PP;2
7988;1;443;4475;;;3;ES;4
7988;1;1054;4138;5417;3450;3;SH;1
7988;2;260;4957;4729;4747;10;SH;2
7988;3;308;4040;5078;3869;10;ES;2
7988;3;466;4365;5417;4768;3;ES;3
7988;3;989;4365;5417;5246;3;ES;3
7988;3;1129;4475;4601;4348;3;ES, ENG;2
7989;1;659;4146;5659;4373;5;ES;3
7989;1;1098;4371;4353;4760;8;SH;3
7989;1;1147;5701;4741;;8;ES;2
7989;2;276;4962;4149;3337;5;ES;3
7989;2;676;4940;4369;4741;8;ES;2
7989;2;690;5405;4149;4373;5;ES;3
7989;3;346;4962;;;5;ES;3
7989;3;1136;4940;5447;4371;8;ES;2
7990;2;108;4957;4355;3455;10;ES;3
7990;3;867;2831;4957;5078;10;ES;3
7991;1;53;4501;4061;5045;119;PP;2
7991;1;1150;4608;5045;4501;119;ES;3
7991;3;1076;4501;5208;3947;119;ES;4
7991;3;1197;5238;3452;4065;120;ES;4
7992;1;358;4721;4730;3318;121;ES;1
7992;2;919;5425;4362;;121;ES;4
7992;2;1100;4071;4721;3957;121;ES;1
7993;1;386;4138;4365;4348;3;SH;3
7993;1;467;4475;4768;4348;3;PP;1
7993;1;1043;4609;4466;4942;122;ES;2
7993;1;1133;5417;4138;;3;SH;4
7993;2;384;5694;4942;4466;122;ES;3
7993;2;843;4138;5417;;3;SH;3
7993;3;11;4154;4348;3131;3;ES;2
7993;3;748;4601;4475;4377;3;ES;3
7993;3;1124;4354;4942;5654;122;ES;2
7994;1;40;4346;5232;3967;123;ES;3
7994;1;87;4372;5447;4765;8;ES;1
7994;2;144;4465;3136;4481;123;ES;3
7994;2;525;5701;;;8;ES;2
7994;2;836;4604;3862;4490;123;ES;2
7994;2;896;3136;4346;4922;123;ES;3
7994;3;1166;4481;5232;4346;123;ES, ENG;1
7995;1;686;4939;3667;4376;9;PP;4
7995;3;393;4723;4477;4939;9;PP;3
7996;1;979;4929;4609;4466;122;PP;2
7996;1;1193;3867;;;119;ES;2
7996;2;872;4354;4609;5097;122;ES;3
7996;2;988;5654;4767;4942;122;ES;3
7996;3;1061;4469;5086;4487;122;ES;3
7996;3;1196;5678;5654;;122;ES;1
7997;1;454;2831;3053;3869;10;ES;2
7997;1;652;4962;3337;4374;5;ES;3
7997;1;941;2831;4158;;10;ES;4
7997;3;766;5461;4367;5078;10;ES;2
7998;2;292;3328;5107;4941;0;SH;3
7998;2;595;4475;5398;4601;3;ES;2
7998;3;584;4349;3873;5075;0;ES;2
7998;3;1196;4349;5107;5075;0;ES, ENG;1
7999;1;394;4380;3873;4474;0;ES;3
7999;1;843;4346;5232;3136;123;ES;3
7999;1;1102;5075;4756;5107;0;PP;3
7999;2;287;5075;4474;4349;0;ES;3
7999;2;393;4060;4941;5475;0;ES;1
7999;2;538;5075;5107;5092;0;ES;3
7999;2;725;4474;5443;3873;0;ES;1
7999;2;971;5075;4349;3873;0;ES;3
8000;2;880;3695;4139;4939;9;ES;2
8000;3;79;4488;4376;4139;9;ES;2
8000;3;726;5109;3883;5073;9;ES;4
8001;1;1057;4730;4502;4721;121;ES;3
8001;2;91;5398;3450;3131;3;ES;4
8001;2;202;5246;4475;4601;3;ES;2
8001;2;229;5231;5425;4502;121;ES;2
8001;2;465;3879;5425;4071;121;ES;3
8001;3;810;4601;;;3;ES;4
8001;3;1199;5398;;;3;ES;4
8002;1;1173;4146;;;5;SH;3
8002;2;671;5082;3434;4374;5;ES;1
8002;3;529;4353;4741;3433;8;ES;3
8002;3;1071;4353;3433;4371;8;ES;2
8003;1;423;4723;4477;5073;9;PP;4
8003;1;436;5109;5094;5244;9;ES;2
8003;1;452;4139;4488;5244;9;ES;2
8003;3;43;3883;5094;4139;9;PP;2
8003;3;359;3695;;;9;ES;2
8004;1;247;4734;5045;4608;119;SH;3
8004;3;1167;4742;4501;5208;119;ES, ENG;2
8005;1;383;4380;5075;4060;0;PP;1
8005;1;614;5265;3873;5092;0;ES;3
8005;1;632;3873;5265;4349;0;ES;2
8005;1;685;4721;4730;3318;121;ES;3
8005;2;23;3318;5425;4077;121;PP;3
8005;2;57;5475;;;0;ES;4
8005;2;865;5231;3879;4148;121;ES;3
8005;3;718;5075;;;0;ES;4
8006;1;223;4469;4487;4350;122;ES;3
8006;1;270;5678;;;122;ES;3
8006;2;143;5477;5684;5703;118;PP;3
8006;2;437;5477;5684;5703;118;PP;3
8006;2;571;5694;4609;4066;122;ES;3
8006;3;607;5703;5477;4761;118;ES;2
8006;3;632;4469;4350;5086;122;ES;2
8007;1;360;5398;4601;4041;3;ES;1
8007;1;592;5398;4601;5246;3;ES;2
8007;1;675;4365;3450;4601;3;ES;4
8007;2;895;4601;4365;3450;3;PP;2
8007;2;1122;4377;3450;4475;3;ES;3
8007;3;816;4601;4475;4495;3;ES;4
8007;3;869;4601;4475;5398;3;ES;3
8008;1;239;4350;4942;4469;122;PP;3
8008;1;810;5654;5678;4354;122;ES;3
8008;1;874;5405;4149;4762;5;ES;3
8008;2;651;5654;5097;4767;122;ES;2
8008;2;1101;4762;4743;3885;5;ES;1
8008;2;1198;4942;5694;4767;122;SH;4
8008;3;603;3885;4152;4146;5;ES;3
8008;3;935;4962;5405;3434;5;ES;2
8008;3;1012;4471;4762;3337;5;ES;2
8009;1;366;4369;4371;4940;8;PP;3
8009;2;341;4940;4605;4372;8;ES;2
8009;3;921;4751;4737;4594;120;ES;2
8010;1;833;4501;3320;5208;119;ES;3
8010;1;856;3883;4719;4376;9;ES;2
8010;1;959;4939;4723;5260;9;ES;1
8010;2;628;4723;3695;5073;9;PP;2
8010;3;651;4501;3947;5208;119;PP;2
8010;3;1180;3695;5109;4139;9;ES, ENG;1
8011;1;726;4355;4747;4367;10;ES;3
8011;1;936;4040;5269;3053;10;ES;3
8011;1;987;2831;4957;3455;10;ES;3
8011;2;134;4040;5461;4158;10;ES;2
8011;2;638;3957;4617;;121;ES;3
8011;2;938;5078;4367;3455;10;ES;3
8011;3;310;4729;2831;5078;10;ES;3
8011;3;792;3869;4158;4729;10;ES;2
8011;3;1010;2831;4957;4367;10;ES;3
8012;1;509;4473;;;123;ES;3
8012;1;583;4346;3136;3967;123;PP;3
8012;2;537;3967;4497;5232;123;ES;4
8012;2;839;3967;4366;4346;123;ES;2
8012;3;53;4473;4357;4481;123;ES;2
8013;2;388;4061;4734;4926;119;ES;3
8013;2;476;3947;4953;4501;119;ES;4
8013;2;741;4751;5714;4754;120;ES;3
8013;2;1148;4061;4734;4926;119;ES;2
8013;3;18;3452;4065;5238;120;ES;2
8013;3;503;4926;4742;4734;119;ES;1
8013;3;1141;4926;4061;5045;119;ES;2
8014;1;213;5654;4354;4767;122;ES;3
8014;2;348;3685;4362;5425;121;PP;2
8014;2;1079;5231;3879;4362;121;ES;4
8014;3;399;4929;3688;4466;122;ES;1
8014;3;953;5654;5678;5086;122;ES;3
8015;1;55;5475;5107;4060;0;ES;3
8015;1;167;3328;4941;4756;0;ES;2
8015;1;652;4763;5075;4349;0;ES;1
8015;2;255;4763;4941;3328;0;ES;2
8015;2;877;5477;5287;5703;118;PP;4
8015;3;218;4380;3328;4756;0;ES;2
8015;3;284;5239;4615;5287;118;ES;1
8015;3;1050;4060;4756;5107;0;PP;3
8016;1;112;5078;4040;2831;10;ES;3
8016;1;654;5269;2831;;10;ES;3
8016;2;115;5288;4369;4940;8;PP;1
8016;2;606;4367;4747;5263;10;ES;2
8016;2;1140;4371;5701;5288;8;PP;4
8016;3;1144;4381;4040;3869;10;ES, ENG;3
8016;3;1198;2831;;;10;ES, ENG;2
8016;3;1199;4729;4355;;10;ES;1
8017;1;1119;4601;4475;4041;3;ES;2
8017;2;94;4494;5214;;120;ES;3
8017;2;127;4601;5398;4348;3;ES;2
8017;2;363;4365;5398;4475;3;ES;2
8017;2;488;4494;4737;;120;PP;3
8017;2;752;5398;4475;4768;3;ES;2
8017;2;817;4377;5246;;3;ES;1
8017;2;1185;5246;4365;4138;3;ES;4
8018;1;396;5088;5236;4924;118;ES;3
8018;1;615;5477;5105;4924;118;SH;3
8018;2;780;4471;4743;4493;5;ES;3
8018;3;312;4044;4146;5082;5;PP;1
8018;3;1064;4962;3434;4149;5;ES;2
8019;1;245;5094;3695;4477;9;ES;1
8019;1;387;4765;5701;4372;8;ES;4
8019;2;623;4723;4376;3695;9;PP;3
8019;3;934;5094;4723;5073;9;ES;2
8020;1;458;3947;4608;4953;119;ES;3
8020;2;331;4721;3318;4071;121;ES;3
8020;3;51;5231;3879;5425;121;ES;3
8021;2;1169;4366;3967;4357;123;PP;4
8021;2;1198;4037;4346;5074;123;ES;3
8021;2;1199;4366;4346;4481;123;ES;1
8022;1;1199;3856;4617;4362;121;ES;1
8022;2;116;5233;5236;5684;118;ES;2
8022;2;518;4502;5425;4721;121;ES;1
8022;2;1097;4615;5684;5287;118;PP;1
8023;2;315;3885;4149;4373;5;SH;2
8023;2;445;5475;4349;5107;0;ES;3
8023;2;565;3434;4962;3337;5;ES;3
8023;2;670;4152;5082;4146;5;PP;3
8023;2;743;4060;5075;4756;0;PP;3
8023;2;968;4763;4941;5107;0;ES;2
8023;2;1196;5286;4373;4762;5;ES;3
8024;2;148;4926;5045;4061;119;ES;3
8024;2;175;5694;4942;4767;122;ES;3
8024;2;303;4350;4469;4487;122;PP;4
8024;2;464;4609;;;122;ES;3
8024;3;1196;4469;4487;4942;122;ES, ENG;2
8025;1;622;4490;4604;4037;123;ES;1
8025;1;754;2831;4158;3869;10;ES;2
8025;1;889;5232;4357;4922;123;PP;4
8025;2;807;4040;4729;4957;10;ES;2
8025;2;892;4381;5461;4957;10;ES;3
8025;3;419;5461;4040;4158;10;ES;2
8025;3;619;2831;5078;3869;10;ES;2
8026;1;41;4475;4601;5398;3;ES;4
8026;1;85;3883;4945;4139;9;ES;3
8026;1;645;3883;4376;;9;ES;4
8026;2;86;5246;3450;;3;ES;2
8026;2;376;5094;5109;3695;9;ES;3
8026;3;367;4601;4475;4495;3;ES;2
8026;3;663;4041;4348;4601;3;PP;2
8026;3;797;5094;4945;5073;9;ES;2
8027;1;458;5075;4060;4160;0;PP;3
8027;1;754;4962;4493;5286;5;ES;2
8027;1;1111;3885;4044;4152;5;PP;4
8027;2;16;4060;5475;4380;0;ES;3
8027;2;122;5082;3885;4044;5;PP;4
8027;2;223;4941;4763;5107;0;ES;2
8027;2;709;4349;3328;5092;0;ES;3
8027;2;851;4149;3434;5082;5;ES;4
8027;2;955;3434;4149;4044;5;ES;2
8027;3;477;4941;4763;4474;0;ES;3
8028;1;239;5447;4137;4760;8;ES;1
8028;1;397;4929;4487;4350;122;ES;1
8028;1;462;5654;5097;4354;122;ES;3
8028;1;830;5447;4137;4372;8;ES;1
8028;1;1022;5694;4767;4350;122;ES;3
8028;1;1063;4466;4942;4609;122;ES;3
8028;2;937;4469;3688;4929;122;ES;3
8028;2;1197;4609;4466;3688;122;ES;3
8028;3;636;4487;3688;5654;122;ES;3
8029;1;426;4475;;;3;PP;4
8029;1;755;4939;4723;5260;9;PP;2
8029;1;1185;5398;4365;4495;3;SH;2
8029;2;416;5260;4939;4376;9;ES;2
8029;2;468;4723;5235;4939;9;ES;3
8029;2;931;5094;5695;5235;9;ES;3
8029;3;600;4939;4139;5260;9;ES;1
8029;3;693;5235;4619;5244;9;ES;3
8031;1;992;3318;5425;3685;121;PP;3
8031;2;310;4480;5072;5214;120;ES;3
8032;2;473;4152;4044;3885;5;PP;2
8032;2;843;3885;4146;4152;5;ES;2
8032;2;936;5082;4149;3434;5;ES;1
8032;3;37;5238;5080;4360;120;PP;1
8032;3;163;4493;4762;4373;5;ES;1
8032;3;1200;4493;;;5;ES;4
8033;1;31;4369;4940;5288;8;ES;2
8033;1;279;5447;;;8;ES;1
8033;2;13;4369;4940;4137;8;ES;4
8033;2;411;4741;4940;4351;8;SH;4
8033;2;500;5246;4154;4041;3;ES;3
8033;3;650;4765;5447;5701;8;ES;2
8033;3;1086;4072;4138;4041;3;ES;3
8034;1;79;3862;4357;4473;123;ES;2
8034;1;894;5704;5733;4627;119;ES;3
8034;2;1110;5733;5045;4742;119;ES;2
8034;3;39;4061;3867;4608;119;ES;2
8034;3;1051;5733;4608;5045;119;ES;2
8035;1;121;4355;3455;3053;10;SH;4
8035;1;1123;4823;5231;;121;ES;1
8035;2;422;4721;3318;4730;121;ES;3
8035;2;585;4158;5269;4729;10;ES;1
8035;2;740;3957;4617;4502;121;ES;3
8035;3;77;5078;4729;;10;ES;3
8035;3;282;4381;4040;5269;10;ES;3
8036;1;350;5235;4945;4139;9;ES;4
8036;1;519;5260;4723;;9;ES;1
8036;1;1086;4723;3695;4939;9;ES;3
8036;3;750;5654;4942;4354;122;ES;3
8036;3;819;4376;4139;4945;9;ES;1
8037;1;371;5236;5233;5703;118;ES;1
8037;1;625;5208;4501;3867;119;ES;1
8037;2;276;5438;;;119;SH;3
8037;2;521;5088;5233;5278;118;ES;3
8037;2;602;5477;5287;4959;118;ES;4
8037;2;768;4761;4840;5684;118;SH;3
8037;2;932;5233;5287;4959;118;ES;2
8037;3;44;4761;4948;;118;PP;2
8037;3;622;5278;;;118;ES;3
8038;2;145;4601;4377;5246;3;ES;3
8038;2;403;3450;4601;4365;3;PP;1
8038;3;474;5075;4060;5107;0;PP;4
8038;3;940;4060;5443;5107;0;ES;2
8039;1;259;5269;3053;2831;10;ES;2
8039;1;1093;4747;3053;3455;10;ES;4
8039;3;151;4751;5080;4065;120;ES;3
8039;3;823;4754;4737;4751;120;PP;1
8039;3;1033;4355;4040;4367;10;PP;2
8039;3;1178;5263;4355;3053;10;ES, ENG;2
8040;1;1003;4609;4350;4066;122;ES;3
8040;2;59;5654;4487;5097;122;ES;3
8041;1;575;3685;3318;5425;121;PP;4
8041;1;1002;4945;5695;4619;9;ES;3
8041;1;1146;4723;4939;4719;9;ES;2
8041;2;191;5235;4945;4139;9;ES;1
8041;2;204;5094;3695;5244;9;ES;2
8041;2;323;4723;5260;4719;9;ES;1
8041;2;411;5231;3879;4502;121;ES;3
8041;3;58;4617;4730;4071;121;SH;4
8041;3;232;5073;4139;5094;9;PP;1
8041;3;690;5109;5094;4619;9;ES;4
8041;3;815;4945;4477;5244;9;SH;3
8041;3;1036;5109;3695;4619;9;ES;2
8043;1;954;4060;5265;5107;0;ES;2
8043;1;997;5475;5265;4060;0;ES;2
8043;2;590;4349;4756;5075;0;ES;2
8043;2;768;5265;3873;4160;0;ES;1
8043;3;1098;4060;5475;4349;0;ES;2
8043;3;1198;4060;5265;5075;0;ES;4
8044;3;334;5678;5097;3688;122;SH;4
8044;3;465;4469;3688;5097;122;ES;3
8044;3;1185;4469;4487;4466;122;ES, ENG;1
8045;2;231;4152;3885;4146;5;ES;3
8045;2;798;4493;4762;3337;5;ES;3
8045;2;982;3967;5232;;123;ES;3
8045;3;53;3885;4743;4146;5;ES;2
8045;3;558;4146;4493;5082;5;ES;3
8046;1;176;5246;4365;4768;3;ES;2
8046;1;739;4475;4377;;3;ES;4
8046;2;104;5246;5414;4348;3;PP;2
8047;2;14;4948;5239;4615;118;ES;3
8047;3;495;5105;5278;4959;118;ES;1
8047;3;781;4353;3433;4605;8;ES;4
8048;1;77;4939;4723;4376;9;ES;2
8048;1;157;4044;4152;3885;5;ES;1
8048;1;783;5082;4044;4146;5;PP;2
8048;2;695;3885;4146;4743;5;ES;3
8048;2;801;3695;5109;4477;9;ES;1
8048;3;134;4723;5260;4939;9;ES;2
8048;3;1177;4471;4962;3337;5;ES;4
8049;2;481;3873;5107;5265;0;PP;3
8049;2;1091;5078;3053;5263;10;ES;2
8049;2;1127;5075;4756;5107;0;PP;3
8049;3;701;5075;4349;5107;0;ES;3
8049;3;820;4355;3455;3053;10;SH;2
8050;1;673;3318;4077;5425;121;PP;1
8050;2;328;4754;4759;4494;120;ES;2
8050;3;661;4494;4737;;120;PP;3
8051;1;16;4723;4939;4376;9;ES;3
8051;1;267;4139;5235;4619;9;ES;2
8051;3;139;5235;3695;4376;9;PP;1
8052;1;675;4060;5265;5075;0;PP;3
8052;1;717;5475;4160;5107;0;ES;3
8052;1;1039;4941;3873;3328;0;ES;2
8052;2;800;5694;4609;;122;ES;1
8052;2;881;4060;5475;5265;0;ES;3
8052;2;1110;4380;3328;4941;0;ES;1
8052;3;13;4609;5694;5086;122;ES;3
8052;3;907;3328;3873;4941;0;ES;3
8053;1;467;5109;5260;4939;9;ES;3
8053;1;951;4605;4353;4351;8;PP;1
8053;2;402;5701;;;8;ES;2
8053;2;747;4369;4137;4371;8;ES;4
8053;2;756;5235;4139;4945;9;ES;1
8053;2;845;5701;4353;3433;8;ES;2
8053;2;1088;4940;4371;4369;8;PP;2
8053;3;129;4369;4940;5701;8;PP;3
8054;2;189;4357;4465;;123;ES;4
8054;2;295;4490;4922;3967;123;PP;1
8054;2;400;4346;4473;5232;123;ES;2
8055;1;217;4475;5246;4348;3;ES;1
8055;1;647;4365;4475;4138;3;ES;2
8055;2;56;5417;3131;3450;3;ES;3
8055;2;672;4475;4348;;3;ES;4
8055;3;439;3131;5246;3450;3;ES;2
8055;3;1162;4759;4751;4618;120;ES;1
8056;1;122;5654;4066;5086;122;ES;4
8056;2;102;5075;4756;4060;0;PP;3
8056;2;281;5097;4354;4929;122;ES;3
8056;2;381;5265;4060;;0;ES;3
8056;3;999;5265;;;0;ES;3
8056;3;1183;5443;3873;4160;0;SH, ENG;2
8057;1;85;5078;4729;2831;10;ES;2
8057;1;492;3885;4743;;5;ES;2
8057;2;449;4355;4158;4381;10;PP;2
8057;3;616;4367;2831;4729;10;ES;1
8057;3;1036;4040;4747;4355;10;ES;2
8058;1;72;5701;4371;4369;8;PP;2
8058;1;293;3685;3879;4823;121;ES;4
8058;1;391;4741;4353;3433;8;ES;4
8058;1;697;5425;4077;5231;121;ES;3
8058;2;1087;3318;4071;4617;121;ES;2
8058;3;1168;4730;3685;3318;121;ES, ENG;3
8058;3;1187;5231;4077;3856;121;ES, ENG;2
8059;2;112;4490;4922;4346;123;PP;1
8059;2;1198;5232;4497;3967;123;ES;3
8060;1;87;3885;4146;4152;5;ES;3
8060;1;1091;5227;3947;;119;ES;2
8060;1;1110;5704;;;119;ES;4
8060;2;450;4146;3885;4373;5;ES;2
8060;3;169;3867;5704;5045;119;ES;1
8061;1;341;4369;;;8;PP;4
8061;1;546;5107;5265;4060;0;PP;1
8061;1;630;5107;5075;;0;ES;2
