Game Id;PlayerId;TeamId;Game Rating;SA;GA;SV;SV%;TOI;PIM
38921;1278;12;48;33;6;27;.818;3043000;0
38921;1498;12;41;2;1;1;.500;557000;0
38923;695;23;48;24;4;20;.833;3514700;0
38923;1215;23;0;0;0;0;.00nan;0;0
38923;1427;20;79;32;3;29;.906;3600000;0
38923;4437;20;0;0;0;0;.00nan;0;0
38925;1271;25;64;23;3;20;.870;3600000;0
38925;1412;5;48;29;5;24;.828;3516950;0
38925;4354;5;0;0;0;0;.00nan;0;0
38925;4550;25;0;0;0;0;.00nan;0;0
38927;435;24;0;0;0;0;.00nan;0;0
38927;1247;11;41;13;3;10;.769;3600000;0
38927;3394;24;55;9;1;8;.889;3600000;0
38927;4776;11;0;0;0;0;.00nan;0;0
38929;523;3;0;0;0;0;.00nan;0;0
38929;1087;3;77;20;1;19;.950;3600000;0
38929;1190;26;66;10;0;10;1.000;1476700;0
38929;2805;26;35;28;6;22;.786;2123300;0
38931;662;8;0;0;0;0;.00nan;0;0
38931;1151;8;72;24;2;22;.917;3600000;0
38931;1410;278;66;28;3;25;.893;3570700;0
38931;4804;278;0;0;0;0;.00nan;0;0
38933;679;19;81;23;1;22;.957;3600000;0
38933;1476;19;0;0;0;0;.00nan;0;0
38933;2395;21;21;21;6;15;.714;2381650;0
38933;2562;21;13;10;5;5;.500;1218350;0
38935;898;10;0;0;0;0;.00nan;0;0
38935;1381;10;85;13;0;13;1.000;3600000;0
38935;1474;14;5;22;8;14;.636;3072050;0
38935;4788;14;30;8;3;5;.625;527950;0
38937;145;280;41;20;4;16;.800;3014800;0
38937;442;18;73;25;2;23;.920;3600000;0
38937;688;18;0;0;0;0;.00nan;0;0
38937;964;280;17;7;4;3;.429;585200;0
38939;432;15;70;30;3;27;.900;3579500;0
38939;510;15;0;0;0;0;.00nan;0;0
38939;2646;17;100;33;1;32;.970;3600000;0
38939;2721;17;0;0;0;0;.00nan;0;0
38941;223;16;0;0;0;0;.00nan;0;0
38941;252;16;84;30;2;28;.933;3600000;0
38941;644;9;30;23;6;17;.739;3162450;0
38941;852;9;52;2;0;2;1.000;437550;0
38943;432;15;81;29;2;27;.931;3600000;0
38943;510;15;0;0;0;0;.00nan;0;0
38943;2646;17;0;0;0;0;.00nan;0;0
38943;2721;17;36;28;6;22;.786;3600000;0
38945;442;18;96;19;0;19;1.000;3600000;0
38945;688;18;0;0;0;0;.00nan;0;0
38945;695;23;0;0;0;0;.00nan;0;0
38945;1215;23;25;35;8;27;.771;3600000;0
38947;1190;26;59;36;5;31;.861;3540250;0
38947;1412;5;75;35;4;31;.886;3600000;0
38947;2805;26;0;0;0;0;.00nan;0;0
38947;4354;5;0;0;0;0;.00nan;0;0
38949;644;9;71;17;1;16;.941;3600000;0
38949;852;9;0;0;0;0;.00nan;0;0
38949;1427;20;0;0;0;0;.00nan;0;0
38949;4437;20;91;47;4;43;.915;3600000;0
38951;145;280;0;0;0;0;.00nan;0;0
38951;964;280;75;19;1;18;.947;3600000;0
38951;1474;14;0;0;0;0;.00nan;0;0
38951;4788;14;81;41;4;37;.902;3600000;0
38953;223;16;21;21;6;15;.714;2114450;0
38953;252;16;71;10;0;10;1.000;1434850;0
38953;662;8;0;0;0;0;.00nan;0;0
38953;1151;8;64;32;4;28;.875;3600000;0
38955;523;3;25;23;6;17;.739;3600000;0
38955;679;19;75;25;2;23;.920;3600000;0
38955;1087;3;0;0;0;0;.00nan;0;0
38955;1476;19;0;0;0;0;.00nan;0;0
38957;1271;25;0;0;0;0;.00nan;0;0
38957;2395;21;0;0;0;0;.00nan;0;0
38957;2562;21;67;21;2;19;.905;3600000;0
38957;4550;25;68;33;4;29;.879;3513650;0
38959;868;22;70;33;4;29;.879;3600000;0
38959;1410;278;0;0;0;0;.00nan;0;0
38959;4785;22;0;0;0;0;.00nan;0;0
38959;4804;278;68;41;5;36;.878;3600000;0
38961;435;24;17;19;6;13;.684;2093250;0
38961;961;0;70;23;2;21;.913;3600000;0
38961;1232;0;0;0;0;0;.00nan;0;0
38961;3394;24;41;14;3;11;.786;1506750;0
38963;898;10;0;0;0;0;.00nan;0;0
38963;1247;11;0;0;0;0;.00nan;0;0
38963;1381;10;73;7;0;7;1.000;3600000;0
38963;4776;11;50;19;3;16;.842;3600000;0
38965;229;279;93;27;1;26;.963;3656150;0
38965;1278;12;0;0;0;0;.00nan;0;0
38965;1498;12;93;32;2;30;.938;3656150;0
38965;2336;279;0;0;0;0;.00nan;0;0
35113;1290;233;66;31;3;28;.903;3600000;0
35113;2107;233;0;0;0;0;.00nan;0;0
35113;4336;237;0;0;0;0;.00nan;0;0
35113;4551;237;72;41;4;37;.902;3574000;0
35116;2313;218;0;0;0;0;.00nan;0;0
35116;2722;222;100;45;1;44;.978;3600000;0
35116;2820;222;0;0;0;0;.00nan;0;0
35116;4788;218;78;24;2;22;.917;3556000;0
35112;821;226;0;0;0;0;.00nan;0;0
35112;4342;226;43;33;6;27;.818;3600000;0
35112;4364;214;75;20;1;19;.950;3600000;0
35112;4571;214;0;0;0;0;.00nan;0;0
35110;2223;216;70;37;4;33;.892;3600000;0
35110;4319;236;0;0;0;0;.00nan;0;0
35110;4550;236;66;14;1;13;.929;3600000;0
35110;4859;216;0;0;0;0;.00nan;0;0
35120;645;224;0;0;0;0;.00nan;0;0
35120;851;224;38;28;5;23;.821;3600000;0
35120;2722;222;68;24;2;22;.917;3600000;0
35120;2820;222;0;0;0;0;.00nan;0;0
35468;821;226;95;64;4;60;.938;3900000;0
35468;2223;216;43;21;4;17;.810;3900000;0
35468;4342;226;0;0;0;0;.00nan;0;0
35468;4859;216;0;0;0;0;.00nan;0;0
35111;1042;223;0;0;0;0;.00nan;0;0
35111;4336;237;0;0;0;0;.00nan;0;0
35111;4551;237;76;18;1;17;.944;3600000;0
35111;4798;223;62;33;3;30;.909;3555000;0
35115;2313;218;94;20;0;20;1.000;3600000;0
35115;4364;214;0;0;0;0;.00nan;0;0
35115;4571;214;76;40;3;37;.925;3600000;0
35115;4788;218;0;0;0;0;.00nan;0;0
35133;1290;233;70;19;1;18;.947;3600000;0
35133;2107;233;0;0;0;0;.00nan;0;0
35133;4319;236;0;0;0;0;.00nan;0;0
35133;4550;236;79;35;2;33;.943;3544000;0
35123;1290;233;80;22;1;21;.955;3600000;0
35123;2107;233;0;0;0;0;.00nan;0;0
35123;2313;218;44;35;5;30;.857;3600000;0
35123;4788;218;0;0;0;0;.00nan;0;0
35117;821;226;0;0;0;0;.00nan;0;0
35117;2722;222;81;32;1;31;.969;3600000;0
35117;2820;222;0;0;0;0;.00nan;0;0
35117;4342;226;52;27;4;23;.852;3600000;0
35125;645;224;69;32;3;29;.906;3590000;0
35125;851;224;0;0;0;0;.00nan;0;0
35125;2223;216;0;0;0;0;.00nan;0;0
35125;4859;216;60;25;2;23;.920;3600000;0
35119;4336;237;35;9;3;6;.667;1071000;0
35119;4364;214;74;13;0;13;1.000;1587000;0
35119;4551;237;37;28;6;22;.786;2529000;0
35119;4571;214;33;22;5;17;.773;2013000;0
35169;2313;218;0;0;0;0;.00nan;0;0
35169;4319;236;0;0;0;0;.00nan;0;0
35169;4550;236;58;17;2;15;.882;3600000;0
35169;4788;218;89;48;4;44;.917;3550000;0
35121;821;226;69;50;5;45;.900;3545000;0
35121;1042;223;0;0;0;0;.00nan;0;0
35121;4342;226;0;0;0;0;.00nan;0;0
35121;4798;223;50;18;3;15;.833;3600000;0
35130;645;224;50;27;5;22;.815;3900000;0
35130;851;224;0;0;0;0;.00nan;0;0
35130;2223;216;43;28;5;23;.821;3900000;0
35130;4859;216;0;0;0;0;.00nan;0;0
35122;1290;233;53;22;3;19;.864;3900000;0
35122;2107;233;0;0;0;0;.00nan;0;0
35122;2722;222;76;40;3;37;.925;3900000;0
35122;2820;222;0;0;0;0;.00nan;0;0
35118;1042;223;77;55;5;50;.909;3600000;0
35118;4336;237;0;0;0;0;.00nan;0;0
35118;4551;237;70;17;1;16;.941;3600000;0
35118;4798;223;0;0;0;0;.00nan;0;0
35136;1290;233;0;0;0;0;.00nan;0;0
35136;2107;233;58;26;3;23;.885;3600000;0
35136;4364;214;0;0;0;0;.00nan;0;0
35136;4571;214;60;40;5;35;.875;3521000;0
35208;253;216;27;24;5;19;.792;3563000;0
35208;821;226;0;0;0;0;.00nan;0;0
35208;2223;216;0;0;0;0;.00nan;0;0
35208;4342;226;60;36;4;32;.889;3600000;0
35143;248;224;62;28;4;24;.857;3600000;0
35143;645;224;0;0;0;0;.00nan;0;0
35143;935;236;91;30;2;28;.933;3600000;0
35143;3395;236;0;0;0;0;.00nan;0;0
35114;935;236;74;32;3;29;.906;3600000;0
35114;1403;222;0;0;0;0;.00nan;0;0
35114;2722;222;46;21;4;17;.810;3600000;0
35114;3395;236;0;0;0;0;.00nan;0;0
35132;2313;218;0;0;0;0;.00nan;0;0
35132;4364;214;51;33;5;28;.848;3572000;0
35132;4571;214;0;0;0;0;.00nan;0;0
35132;4788;218;56;18;3;15;.833;3600000;0
35124;45;237;48;14;2;12;.857;3578000;0
35124;51;223;99;51;1;50;.980;3600000;0
35124;1042;223;0;0;0;0;.00nan;0;0
35124;4551;237;0;0;0;0;.00nan;0;0
35489;51;223;73;27;2;25;.926;3600000;0
35489;821;226;0;0;0;0;.00nan;0;0
35489;1042;223;0;0;0;0;.00nan;0;0
35489;4342;226;76;38;3;35;.921;3600000;0
35203;248;224;0;0;0;0;.00nan;0;0
35203;645;224;100;28;0;28;1.000;3600000;0
35203;1290;233;97;34;1;33;.971;3548000;0
35203;2107;233;0;0;0;0;.00nan;0;0
35186;1290;233;0;0;0;0;.00nan;0;0
35186;2107;233;91;20;0;20;1.000;3600000;0
35186;2313;218;0;0;0;0;.00nan;0;0
35186;4788;218;35;29;5;24;.828;3600000;0
35149;253;216;67;20;1;19;.950;3600000;0
35149;1403;222;55;21;4;17;.810;3600000;0
35149;2223;216;0;0;0;0;.00nan;0;0
35149;2722;222;0;0;0;0;.00nan;0;0
35128;45;237;35;32;6;26;.813;3600000;0
35128;2313;218;78;28;2;26;.929;3600000;0
35128;4551;237;0;0;0;0;.00nan;0;0
35128;4788;218;0;0;0;0;.00nan;0;0
35151;248;224;59;5;0;5;1.000;332000;0
35151;645;224;33;36;7;29;.806;3268000;0
35151;935;236;54;24;3;21;.875;3600000;0
35151;3395;236;0;0;0;0;.00nan;0;0
35139;51;223;83;35;2;33;.943;3900000;0
35139;1042;223;0;0;0;0;.00nan;0;0
35139;4364;214;0;0;0;0;.00nan;0;0
35139;4571;214;99;46;2;44;.957;3900000;0
35135;821;226;0;0;0;0;.00nan;0;0
35135;1403;222;0;0;0;0;.00nan;0;0
35135;2722;222;71;25;2;23;.920;3600000;0
35135;4342;226;63;27;3;24;.889;3543000;0
35140;51;223;50;1;0;1;1.000;298000;0
35140;253;216;81;29;2;27;.931;3600000;0
35140;1042;223;52;43;6;37;.860;3302000;0
35140;2223;216;0;0;0;0;.00nan;0;0
35511;821;226;0;0;0;0;.00nan;0;0
35511;1290;233;52;17;2;15;.882;3600000;0
35511;2107;233;0;0;0;0;.00nan;0;0
35511;4342;226;77;35;3;32;.914;3531000;0
35513;248;224;0;0;0;0;.00nan;0;0
35513;253;216;79;24;1;23;.958;3600000;0
35513;645;224;51;38;5;33;.868;3600000;0
35513;2414;216;0;0;0;0;.00nan;0;0
35515;45;237;59;19;2;17;.895;3600000;0
35515;380;218;30;15;4;11;.733;749000;0
35515;1462;237;0;0;0;0;.00nan;0;0
35515;2313;218;74;16;0;16;1.000;2812000;0
35517;1403;222;0;0;0;0;.00nan;0;0
35517;2722;222;75;35;2;33;.943;3900000;0
35517;4364;214;90;45;2;43;.956;3900000;0
35517;4571;214;0;0;0;0;.00nan;0;0
35519;51;223;62;12;1;11;.917;1603000;0
35519;935;236;71;19;1;18;.947;3600000;0
35519;3395;236;0;0;0;0;.00nan;0;0
35519;4798;223;22;25;6;19;.760;1997000;0
35521;253;216;0;0;0;0;.00nan;0;0
35521;935;236;0;0;0;0;.00nan;0;0
35521;2414;216;87;29;1;28;.966;3600000;0
35521;3395;236;61;23;2;21;.913;3550000;0
35523;45;237;0;0;0;0;.00nan;0;0
35523;1462;237;63;17;1;16;.941;3600000;0
35523;4364;214;0;0;0;0;.00nan;0;0
35523;4571;214;48;43;7;36;.837;3600000;0
35525;51;223;38;14;3;11;.786;1328000;0
35525;1290;233;0;0;0;0;.00nan;0;0
35525;2107;233;78;27;2;25;.926;3600000;0
35525;4798;223;38;22;5;17;.773;2272000;0
35527;248;224;62;29;3;26;.897;3600000;0
35527;645;224;0;0;0;0;.00nan;0;0
35527;1403;222;50;33;5;28;.848;3574000;0
35527;2722;222;0;0;0;0;.00nan;0;0
35529;380;218;61;36;4;32;.889;3900000;0
35529;821;226;38;26;4;22;.846;3900000;0
35529;2313;218;0;0;0;0;.00nan;0;0
35529;4342;226;0;0;0;0;.00nan;0;0
35531;935;236;100;29;0;29;1.000;3600000;0
35531;1290;233;29;34;7;27;.794;2972000;0
35531;2107;233;46;6;1;5;.833;628000;0
35531;3395;236;0;0;0;0;.00nan;0;0
35533;45;237;59;20;2;18;.900;3600000;0
35533;1403;222;0;0;0;0;.00nan;0;0
35533;1462;237;0;0;0;0;.00nan;0;0
35533;2722;222;45;43;7;36;.837;3600000;0
35535;51;223;69;25;2;23;.920;1140000;0
35535;253;216;53;19;3;16;.842;3600000;0
35535;2414;216;0;0;0;0;.00nan;0;0
35535;4798;223;38;38;6;32;.842;2460000;0
35537;248;224;0;0;0;0;.00nan;0;0
35537;380;218;0;0;0;0;.00nan;0;0
35537;645;224;36;24;5;19;.792;3900000;0
35537;2313;218;43;34;5;29;.853;3900000;0
35539;821;226;0;0;0;0;.00nan;0;0
35539;4342;226;15;41;10;31;.756;3600000;0
35539;4364;214;93;18;0;18;1.000;3600000;0
35539;4571;214;0;0;0;0;.00nan;0;0
35541;253;216;100;25;0;25;1.000;3600000;0
35541;935;236;38;39;6;33;.846;3035000;0
35541;2414;216;0;0;0;0;.00nan;0;0
35541;3395;236;47;6;1;5;.833;565000;0
35543;248;224;0;0;0;0;.00nan;0;0
35543;380;218;73;44;4;40;.909;3584000;0
35543;645;224;61;23;2;21;.913;3600000;0
35543;2313;218;0;0;0;0;.00nan;0;0
35545;45;237;36;25;5;20;.800;3600000;0
35545;1290;233;100;51;2;49;.961;3600000;0
35545;1462;237;0;0;0;0;.00nan;0;0
35545;2107;233;0;0;0;0;.00nan;0;0
35547;51;223;0;0;0;0;.00nan;0;0
35547;821;226;0;0;0;0;.00nan;0;0
35547;4342;226;61;27;3;24;.889;3600000;0
35547;4798;223;60;28;4;24;.857;3553000;0
35549;1403;222;0;0;0;0;.00nan;0;0
35549;2722;222;64;25;2;23;.920;3600000;0
35549;4364;214;42;34;6;28;.824;3600000;0
35549;4571;214;0;0;0;0;.00nan;0;0
35551;45;237;0;0;0;0;.00nan;0;0
35551;821;226;64;30;3;27;.900;3900000;0
35551;1462;237;66;31;3;28;.903;3900000;0
35551;4342;226;0;0;0;0;.00nan;0;0
35553;248;224;72;41;5;36;.878;3600000;0
35553;645;224;0;0;0;0;.00nan;0;0
35553;1290;233;0;0;0;0;.00nan;0;0
35553;2107;233;59;21;2;19;.905;3600000;0
35555;380;218;0;0;0;0;.00nan;0;0
35555;1403;222;66;21;2;19;.905;3557000;0
35555;2313;218;84;30;1;29;.967;3600000;0
35555;2722;222;0;0;0;0;.00nan;0;0
35557;253;216;67;32;3;29;.906;3743000;0
35557;2414;216;0;0;0;0;.00nan;0;0
35557;4364;214;0;0;0;0;.00nan;0;0
35557;4571;214;67;35;4;31;.886;3743000;0
35559;51;223;89;46;3;43;.935;3655000;0
35559;935;236;0;0;0;0;.00nan;0;0
35559;3395;236;79;28;2;26;.929;3655000;0
35559;4798;223;0;0;0;0;.00nan;0;0
35561;253;216;66;37;4;33;.892;3900000;0
35561;935;236;62;41;4;37;.902;3900000;0
35561;2414;216;0;0;0;0;.00nan;0;0
35561;3395;236;0;0;0;0;.00nan;0;0
35563;248;224;0;0;0;0;.00nan;0;0
35563;380;218;96;38;2;36;.947;3600000;0
35563;645;224;7;25;7;18;.720;3600000;0
35563;2313;218;0;0;0;0;.00nan;0;0
35565;51;223;0;0;0;0;.00nan;0;0
35565;1290;233;35;26;5;21;.808;3586000;0
35565;2107;233;0;0;0;0;.00nan;0;0
35565;4798;223;65;29;3;26;.897;3600000;0
35567;1403;222;0;0;0;0;.00nan;0;0
35567;2722;222;58;19;2;17;.895;3600000;0
35567;4364;214;45;39;6;33;.846;2890000;0
35567;4571;214;52;2;0;2;1.000;710000;0
35569;45;237;60;24;3;21;.875;3543000;0
35569;821;226;0;0;0;0;.00nan;0;0
35569;1462;237;0;0;0;0;.00nan;0;0
35569;4342;226;83;31;2;29;.935;3600000;0
35571;51;223;60;29;4;25;.862;3514000;0
35571;4364;214;0;0;0;0;.00nan;0;0
35571;4571;214;73;28;2;26;.929;3600000;0
35571;4798;223;0;0;0;0;.00nan;0;0
35573;45;237;0;0;0;0;.00nan;0;0
35573;253;216;79;32;2;30;.938;3600000;0
35573;1462;237;25;19;5;14;.737;3600000;0
35573;2414;216;0;0;0;0;.00nan;0;0
35575;380;218;0;0;0;0;.00nan;0;0
35575;1290;233;0;0;0;0;.00nan;0;0
35575;2107;233;66;22;2;20;.909;3600000;0
35575;2313;218;77;36;3;33;.917;3600000;0
35577;248;224;97;55;4;51;.927;3600000;0
35577;645;224;0;0;0;0;.00nan;0;0
35577;1403;222;54;20;3;17;.850;3600000;0
35577;2722;222;0;0;0;0;.00nan;0;0
35579;821;226;71;40;4;36;.900;3599000;0
35579;935;236;0;0;0;0;.00nan;0;0
35579;3395;236;98;43;3;40;.930;3600000;0
35579;4342;226;0;0;0;0;.00nan;0;0
35591;174;300;0;0;0;0;.00nan;0;0
35591;687;299;0;0;0;0;.00nan;0;0
35591;1055;299;59;27;3;24;.889;3600000;0
35591;2780;300;50;38;5;33;.868;3600000;0
35667;1093;286;48;15;2;13;.867;1347000;0
35667;2000;293;20;10;4;6;.600;851000;0
35667;2430;286;16;20;6;14;.700;2208000;0
35667;2679;293;65;26;3;23;.885;2749000;0
35592;63;296;32;30;7;23;.767;3554000;0
35592;1222;296;0;0;0;0;.00nan;0;0
35592;1283;303;50;31;5;26;.839;3600000;0
35592;1813;303;0;0;0;0;.00nan;0;0
35613;155;295;42;28;5;23;.821;3900000;0
35613;594;294;0;0;0;0;.00nan;0;0
35613;2623;295;0;0;0;0;.00nan;0;0
35613;3398;294;67;43;5;38;.884;3900000;0
35607;1372;302;64;27;3;24;.889;3600000;0
35607;1819;285;0;0;0;0;.00nan;0;0
35607;2526;302;0;0;0;0;.00nan;0;0
35607;3293;285;45;26;4;22;.846;3546000;0
35597;271;289;0;0;0;0;.00nan;0;0
35597;2792;297;54;31;4;27;.871;3568000;0
35597;2810;289;55;26;3;23;.885;3600000;0
35597;5352;297;0;0;0;0;.00nan;0;0
35593;1234;292;0;0;0;0;.00nan;0;0
35593;2251;283;77;36;3;33;.917;3900000;0
35593;5071;283;0;0;0;0;.00nan;0;0
35593;5460;292;58;29;3;26;.897;3900000;0
35580;100;288;72;28;2;26;.929;3600000;0
35580;463;291;0;0;0;0;.00nan;0;0
35580;1959;288;0;0;0;0;.00nan;0;0
35580;3182;291;51;28;4;24;.857;3574000;0
35583;575;304;0;0;0;0;.00nan;0;0
35583;1088;287;0;0;0;0;.00nan;0;0
35583;1582;304;55;29;3;26;.897;3600000;0
35583;2516;287;37;33;6;27;.818;3600000;0
35637;159;284;0;0;0;0;.00nan;0;0
35637;496;305;100;25;0;25;1.000;3600000;0
35637;768;305;0;0;0;0;.00nan;0;0
35637;2264;284;71;40;4;36;.900;3600000;0
35585;472;301;0;0;0;0;.00nan;0;0
35585;1157;298;0;0;0;0;.00nan;0;0
35585;2441;298;94;35;2;33;.943;3600000;0
35585;2564;301;45;23;4;19;.826;3528000;0
35650;575;304;0;0;0;0;.00nan;0;0
35650;1372;302;36;21;4;17;.810;3900000;0
35650;1582;304;61;28;4;24;.857;3900000;0
35650;2526;302;0;0;0;0;.00nan;0;0
35582;100;288;73;33;3;30;.909;3600000;0
35582;1234;292;54;22;2;20;.909;2616000;0
35582;1959;288;0;0;0;0;.00nan;0;0
35582;5460;292;17;6;4;2;.333;984000;0
35581;463;291;68;21;1;20;.952;3600000;0
35581;1093;286;71;37;4;33;.892;3600000;0
35581;2430;286;0;0;0;0;.00nan;0;0
35581;3182;291;0;0;0;0;.00nan;0;0
35604;472;301;53;28;3;25;.893;3600000;0
35604;594;294;0;0;0;0;.00nan;0;0
35604;2564;301;0;0;0;0;.00nan;0;0
35604;3398;294;74;46;5;41;.891;3561000;0
35611;271;289;0;0;0;0;.00nan;0;0
35611;1283;303;46;5;1;4;.800;529000;0
35611;1813;303;22;26;6;20;.769;3071000;0
35611;2810;289;63;23;2;21;.913;3600000;0
35598;134;282;100;35;0;35;1.000;3600000;0
35598;2251;283;61;32;4;28;.875;3600000;0
35598;2381;282;0;0;0;0;.00nan;0;0
35598;5071;283;0;0;0;0;.00nan;0;0
35588;174;300;54;29;4;25;.862;3600000;0
35588;1819;285;0;0;0;0;.00nan;0;0
35588;2780;300;0;0;0;0;.00nan;0;0
35588;3293;285;49;39;6;33;.846;3600000;0
35952;1157;298;0;0;0;0;.00nan;0;0
35952;2441;298;81;26;1;25;.962;3600000;0
35952;2792;297;75;35;3;32;.914;3524000;0
35952;5352;297;0;0;0;0;.00nan;0;0
35584;496;305;69;31;3;28;.903;3600000;0
35584;768;305;0;0;0;0;.00nan;0;0
35584;1088;287;56;35;4;31;.886;3600000;0
35584;2516;287;0;0;0;0;.00nan;0;0
35640;155;295;72;35;2;33;.943;3600000;0
35640;687;299;0;0;0;0;.00nan;0;0
35640;1055;299;52;29;4;25;.862;3600000;0
35640;2623;295;0;0;0;0;.00nan;0;0
35676;245;290;0;0;0;0;.00nan;0;0
35676;2000;293;15;26;7;19;.731;2790000;0
35676;2347;290;58;27;3;24;.889;3600000;0
35676;2679;293;61;7;0;7;1.000;810000;0
35645;63;296;31;37;7;30;.811;3600000;0
35645;134;282;100;26;0;26;1.000;3600000;0
35645;1222;296;0;0;0;0;.00nan;0;0
35645;2381;282;0;0;0;0;.00nan;0;0
36013;155;295;0;0;0;0;.00nan;0;0
36013;159;284;30;24;6;18;.750;2218000;0
36013;2264;284;68;12;0;12;1.000;1301000;0
36013;2623;295;48;26;4;22;.846;3600000;0
35631;594;294;75;32;2;30;.938;3600000;0
35631;2000;293;0;0;0;0;.00nan;0;0
35631;2679;293;80;40;3;37;.925;3575000;0
35631;3398;294;0;0;0;0;.00nan;0;0
35621;271;289;0;0;0;0;.00nan;0;0
35621;1372;302;49;24;3;21;.875;3161000;0
35621;2526;302;25;6;3;3;.500;439000;0
35621;2810;289;74;29;2;27;.931;3600000;0
35641;575;304;23;30;6;24;.800;3600000;0
35641;1283;303;93;42;3;39;.929;3600000;0
35641;1582;304;0;0;0;0;.00nan;0;0
35641;1813;303;0;0;0;0;.00nan;0;0
35608;63;296;52;8;1;7;.875;574000;0
35608;1093;286;74;33;3;30;.909;3600000;0
35608;1222;296;18;30;7;23;.767;3026000;0
35608;2430;286;0;0;0;0;.00nan;0;0
35589;496;305;0;0;0;0;.00nan;0;0
35589;768;305;81;27;1;26;.963;3600000;0
35589;2251;283;29;19;5;14;.737;3600000;0
35589;5071;283;0;0;0;0;.00nan;0;0
35595;245;290;0;0;0;0;.00nan;0;0
35595;1088;287;80;39;3;36;.923;3900000;0
35595;2347;290;60;27;3;24;.889;3900000;0
35595;2516;287;0;0;0;0;.00nan;0;0
35594;174;300;30;30;6;24;.800;3580000;0
35594;472;301;0;0;0;0;.00nan;0;0
35594;2564;301;60;33;4;29;.879;3600000;0
35594;2780;300;0;0;0;0;.00nan;0;0
35586;100;288;72;30;3;27;.900;3656000;0
35586;687;299;67;34;4;30;.882;3656000;0
35586;1055;299;0;0;0;0;.00nan;0;0
35586;1959;288;0;0;0;0;.00nan;0;0
35587;463;291;51;23;3;20;.870;3712000;0
35587;1819;285;0;0;0;0;.00nan;0;0
35587;3182;291;0;0;0;0;.00nan;0;0
35587;3293;285;69;32;4;28;.875;3712000;0
35626;1088;287;79;37;2;35;.946;3900000;0
35626;1234;292;0;0;0;0;.00nan;0;0
35626;2516;287;0;0;0;0;.00nan;0;0
35626;5460;292;73;29;2;27;.931;3900000;0
35610;1093;286;63;40;5;35;.875;3600000;0
35610;1372;302;73;29;2;27;.931;3600000;0
35610;2430;286;0;0;0;0;.00nan;0;0
35610;2526;302;0;0;0;0;.00nan;0;0
35634;594;294;55;12;1;11;.917;782000;0
35634;2792;297;0;0;0;0;.00nan;0;0
35634;3398;294;12;19;6;13;.684;2748000;0
35634;5352;297;38;29;5;24;.828;3600000;0
35602;472;301;52;15;2;13;.867;3600000;0
35602;1819;285;55;37;5;32;.865;3600000;0
35602;2564;301;0;0;0;0;.00nan;0;0
35602;3293;285;0;0;0;0;.00nan;0;0
35609;1234;292;66;39;4;35;.897;3775000;0
35609;2000;293;0;0;0;0;.00nan;0;0
35609;2679;293;69;40;5;35;.875;3775000;0
35609;5460;292;0;0;0;0;.00nan;0;0
35590;100;288;50;34;5;29;.853;3600000;0
35590;1959;288;0;0;0;0;.00nan;0;0
35590;2251;283;55;17;2;15;.882;3600000;0
35590;5071;283;0;0;0;0;.00nan;0;0
35704;63;296;58;24;3;21;.875;3556000;0
35704;271;289;0;0;0;0;.00nan;0;0
35704;1222;296;0;0;0;0;.00nan;0;0
35704;2810;289;80;30;2;28;.933;3600000;0
35629;245;290;79;20;1;19;.950;3600000;0
35629;575;304;0;0;0;0;.00nan;0;0
35629;1582;304;80;28;2;26;.929;3585000;0
35629;2347;290;0;0;0;0;.00nan;0;0
35670;1283;303;0;0;0;0;.00nan;0;0
35670;1813;303;75;33;2;31;.939;3600000;0
35670;2792;297;95;44;3;41;.932;3592000;0
35670;5352;297;0;0;0;0;.00nan;0;0
35630;134;282;100;26;0;26;1.000;3600000;0
35630;496;305;22;11;4;7;.636;710000;0
35630;768;305;38;22;4;18;.818;2890000;0
35630;2381;282;0;0;0;0;.00nan;0;0
35599;463;291;64;28;3;25;.893;3600000;0
35599;687;299;0;0;0;0;.00nan;0;0
35599;1055;299;52;26;4;22;.846;3589000;0
35599;3182;291;0;0;0;0;.00nan;0;0
35596;174;300;63;30;4;26;.867;3600000;0
35596;1157;298;0;0;0;0;.00nan;0;0
35596;2441;298;89;34;1;33;.971;3600000;0
35596;2780;300;0;0;0;0;.00nan;0;0
35666;159;284;59;40;6;34;.850;3600000;0
35666;2251;283;0;0;0;0;.00nan;0;0
35666;2264;284;0;0;0;0;.00nan;0;0
35666;5071;283;23;19;5;14;.737;3600000;0
35622;1088;287;100;39;0;39;1.000;3900000;0
35622;1372;302;95;20;0;20;1.000;3900000;0
35622;2516;287;0;0;0;0;.00nan;0;0
35622;2526;302;0;0;0;0;.00nan;0;0
35605;100;288;0;0;0;0;.00nan;0;0
35605;1959;288;58;27;3;24;.889;3600000;0
35605;2000;293;32;23;5;18;.783;1978000;0
35605;2679;293;67;19;1;18;.947;1622000;0
35618;687;299;65;16;2;14;.875;3600000;0
35618;1055;299;0;0;0;0;.00nan;0;0
35618;1093;286;73;29;1;28;.966;3021000;0
35618;2430;286;31;11;3;8;.727;579000;0
35647;245;290;0;0;0;0;.00nan;0;0
35647;271;289;0;0;0;0;.00nan;0;0
35647;2347;290;87;14;0;14;1.000;3600000;0
35647;2810;289;57;44;6;38;.864;3600000;0
35663;575;304;50;19;3;16;.842;3600000;0
35663;1283;303;71;34;4;30;.882;3574000;0
35663;1582;304;0;0;0;0;.00nan;0;0
